Tipo de Relatório: Medidas Consolidadas;;;;;;;;;;
Tipo de Agente: Conectante | Nome: RIOGALEAO;;;;;;;;;;
Periodo Solicitado de 01/09/2019 até 30/09/2019;;;;;;;;;;
Ponto de Medição;Data de Consolidação;Hora de Consolidação;Tipo de Energia;Ativa Geração (kWh);Ativa Consumo (kWh);Reativa Geração (kVArh);Reativa Consumo (kVArh);Qt Intervalos Faltantes;Situação da Medida;Motivo da Situação
RJAEG-TR2--02;01/09/2019;17;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;01/09/2019;18;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;01/09/2019;19;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;01/09/2019;20;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;01/09/2019;21;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;01/09/2019;22;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;01/09/2019;23;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;01/09/2019;24;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;02/09/2019;1;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;02/09/2019;2;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;02/09/2019;3;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;02/09/2019;4;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;02/09/2019;5;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;02/09/2019;6;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;02/09/2019;7;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;02/09/2019;8;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;02/09/2019;9;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;02/09/2019;10;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;02/09/2019;11;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;02/09/2019;12;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;02/09/2019;13;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;02/09/2019;14;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;02/09/2019;15;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;02/09/2019;16;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;02/09/2019;17;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;02/09/2019;18;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;02/09/2019;19;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;02/09/2019;20;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;02/09/2019;21;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;02/09/2019;22;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;02/09/2019;23;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;02/09/2019;24;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;03/09/2019;1;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;03/09/2019;2;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;03/09/2019;3;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;03/09/2019;4;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;03/09/2019;5;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;03/09/2019;6;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;03/09/2019;7;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;03/09/2019;8;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;03/09/2019;9;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;03/09/2019;10;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;03/09/2019;11;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;03/09/2019;12;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;03/09/2019;13;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;03/09/2019;14;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;03/09/2019;15;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;03/09/2019;16;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;03/09/2019;17;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;03/09/2019;18;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;03/09/2019;19;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;03/09/2019;20;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;03/09/2019;21;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;03/09/2019;22;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;03/09/2019;23;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;03/09/2019;24;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;04/09/2019;1;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;04/09/2019;2;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;04/09/2019;3;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;04/09/2019;4;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;04/09/2019;5;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;04/09/2019;6;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;04/09/2019;7;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;04/09/2019;8;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;04/09/2019;9;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;04/09/2019;10;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;04/09/2019;11;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;04/09/2019;12;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;04/09/2019;13;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;04/09/2019;14;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;04/09/2019;15;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;04/09/2019;16;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;04/09/2019;17;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;04/09/2019;18;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;04/09/2019;19;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;04/09/2019;20;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;04/09/2019;21;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;04/09/2019;22;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;04/09/2019;23;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;04/09/2019;24;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;05/09/2019;1;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;05/09/2019;2;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;05/09/2019;3;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;05/09/2019;4;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;05/09/2019;5;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;05/09/2019;6;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;05/09/2019;7;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;05/09/2019;8;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;05/09/2019;9;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;05/09/2019;10;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;05/09/2019;11;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;05/09/2019;12;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;05/09/2019;13;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;05/09/2019;14;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;05/09/2019;15;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;05/09/2019;16;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;05/09/2019;17;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;05/09/2019;18;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;05/09/2019;19;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;05/09/2019;20;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;05/09/2019;21;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;05/09/2019;22;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;05/09/2019;23;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;05/09/2019;24;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;06/09/2019;1;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;06/09/2019;2;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;06/09/2019;3;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;06/09/2019;4;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;06/09/2019;5;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;06/09/2019;6;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;06/09/2019;7;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;06/09/2019;8;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;06/09/2019;9;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;06/09/2019;10;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;06/09/2019;11;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;06/09/2019;12;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;06/09/2019;13;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;06/09/2019;14;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;06/09/2019;15;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;06/09/2019;16;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;06/09/2019;17;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;06/09/2019;18;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;06/09/2019;19;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;06/09/2019;20;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;06/09/2019;21;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;06/09/2019;22;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;06/09/2019;23;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;06/09/2019;24;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;07/09/2019;1;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;07/09/2019;2;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;07/09/2019;3;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;07/09/2019;4;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;07/09/2019;5;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;07/09/2019;6;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;07/09/2019;7;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;07/09/2019;8;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;07/09/2019;9;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;07/09/2019;10;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;07/09/2019;11;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;07/09/2019;12;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;07/09/2019;13;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;07/09/2019;14;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;07/09/2019;15;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;07/09/2019;16;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;07/09/2019;17;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;07/09/2019;18;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;07/09/2019;19;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;07/09/2019;20;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;07/09/2019;21;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;07/09/2019;22;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;07/09/2019;23;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;07/09/2019;24;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;08/09/2019;1;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;08/09/2019;2;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;08/09/2019;3;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;08/09/2019;4;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;08/09/2019;5;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;08/09/2019;6;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;08/09/2019;7;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;08/09/2019;8;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;08/09/2019;9;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;08/09/2019;10;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;08/09/2019;11;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;08/09/2019;12;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;08/09/2019;13;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;08/09/2019;14;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;08/09/2019;15;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;08/09/2019;16;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;08/09/2019;17;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;08/09/2019;18;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;08/09/2019;19;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;08/09/2019;20;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;08/09/2019;21;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;08/09/2019;22;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;08/09/2019;23;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;08/09/2019;24;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;09/09/2019;1;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;09/09/2019;2;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;09/09/2019;3;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;09/09/2019;4;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;09/09/2019;5;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;09/09/2019;6;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;09/09/2019;7;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;09/09/2019;8;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;09/09/2019;9;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;09/09/2019;10;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;09/09/2019;11;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;09/09/2019;12;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;09/09/2019;13;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;09/09/2019;14;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;09/09/2019;15;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;09/09/2019;16;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;09/09/2019;17;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;09/09/2019;18;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;09/09/2019;19;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;09/09/2019;20;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;09/09/2019;21;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;09/09/2019;22;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;09/09/2019;23;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;09/09/2019;24;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;10/09/2019;1;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;10/09/2019;2;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;10/09/2019;3;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;10/09/2019;4;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;10/09/2019;5;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;10/09/2019;6;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;10/09/2019;7;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;10/09/2019;8;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;10/09/2019;9;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;10/09/2019;10;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;10/09/2019;11;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;10/09/2019;12;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;10/09/2019;13;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;10/09/2019;14;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;10/09/2019;15;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;10/09/2019;16;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;10/09/2019;17;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;10/09/2019;18;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;10/09/2019;19;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;10/09/2019;20;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;10/09/2019;21;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;10/09/2019;22;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;10/09/2019;23;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;10/09/2019;24;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;11/09/2019;1;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;11/09/2019;2;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;11/09/2019;3;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;11/09/2019;4;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;11/09/2019;5;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;11/09/2019;6;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;11/09/2019;7;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;11/09/2019;8;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;11/09/2019;9;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;11/09/2019;10;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;11/09/2019;11;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;11/09/2019;12;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;11/09/2019;13;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;11/09/2019;14;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;11/09/2019;15;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;11/09/2019;16;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;11/09/2019;17;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;11/09/2019;18;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;11/09/2019;19;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;11/09/2019;20;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;11/09/2019;21;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;11/09/2019;22;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;11/09/2019;23;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;11/09/2019;24;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;12/09/2019;1;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;12/09/2019;2;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;12/09/2019;3;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;12/09/2019;4;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;12/09/2019;5;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;12/09/2019;6;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;12/09/2019;7;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;12/09/2019;8;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;12/09/2019;9;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;12/09/2019;10;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;12/09/2019;11;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;12/09/2019;12;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;12/09/2019;13;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;12/09/2019;14;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;12/09/2019;15;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
RJAEG-TR2--02;12/09/2019;16;Liquida;0;0;0;0;0;Hora Completa Consistente;Consistido
